日期,方案ID,推广单元ID,关键词,类别,投入金额,预期展位,预期点击量,预期浏览量,预期注册量,cpc_cal,ctr_cal,eta26,qijt
2026-09-11,63563817,1841014603,5267,黄金词,0.026658406,3.493536394437493,0.019468631129860477,0.054593467934919704,0.0024979614264610647,1.0513571980122658,0.038454804825915415,0.9566625006040138,0.7302998960200575
2026-09-11,63563817,1841014603,5307,重点词,0.69962449,3.493536394437493,0.40120736499436505,0.6117625174126642,0.0514777086834246,1.0513571980122658,0.038454804825915415,0.751210077590017,0.5734610076247688
2026-09-11,63563817,1841014603,5374,重点词,0.30403278,3.493536394437493,0.21330837390288976,0.35786720719730103,0.027368955033171417,1.0513571980122658,0.038454804825915415,0.9190624156893463,0.701596630149189
2026-09-11,63563817,1841014603,5418,重点词,0.13329203,3.493536394437493,0.09162436198078952,0.25981492685802887,0.011756045940028973,1.0513571980122658,0.038454804825915415,0.9004597258442956,0.6873956528442812
2026-09-11,63563817,1841014603,5592,潜力词,0.056411092,3.493536394437493,0.03969988155223082,0.08946288868559202,0.005093772237558261,1.0513571980122658,0.038454804825915415,0.9218966060511322,0.703760202908868
2026-09-11,63563817,1841014603,6083,重点词,1.0073069,3.493536394437493,0.6639037633090169,2.3951257717211303,0.08518349238661373,1.0513571980122658,0.038454804825915415,0.8633777126508505,0.6590878741215979
2026-09-11,63563817,1841014603,6149,重点词,1.4548667,3.493536394437493,0.912153791068092,5.5340957747034,0.11703570579205115,1.0513571980122658,0.038454804825915415,0.821301045862953,0.6269672617210168
2026-09-11,63563817,1841014603,6352,重点词,0.48453241,3.493536394437493,0.32064021629786144,1.4941962326872122,0.041140380478816456,1.0513571980122658,0.038454804825915415,0.866867403792291,0.6617518450372833
2026-09-11,63563817,1841014603,6414,潜力词,0.014122608,3.493536394437493,0.010455057226644492,0.02909033695649587,0.0013414569051824292,1.0513571980122658,0.038454804825915415,0.9697706177285486,0.7403064098815525
2026-09-11,63563817,2874903000,193,潜力词,0.058615686,3.6124022367819526,0.04083516492613374,0.03968542640819215,0.005239437028122937,1.2085935975250182,0.027367469802015307,1.086220855326685,0.6966593366515191
2026-09-11,63563817,2874903000,431,重点词,1.4771638,3.6124022367819526,0.987078125948428,1.6415881208626046,0.1266490215504083,1.2085935975250182,0.027367469802015307,1.0418868262677319,0.6682252340251149
2026-09-11,63563817,2874903000,648,潜力词,0.070266009,3.6124022367819526,0.044825425777494765,0.043458165184397164,0.005751415380464803,1.2085935975250182,0.027367469802015307,0.9946649429695866,0.6379389752660459
2026-09-11,63563817,2874903000,1490,潜力词,0.022815215,3.6124022367819526,0.01428724387009192,0.015293664658915736,0.0018331532319800896,1.2085935975250182,0.027367469802015307,0.9763860528201402,0.626215614014241
2026-09-11,63563817,2874903000,1812,潜力词,0.08883371,3.6124022367819526,0.053866819420733895,0.05222377915525914,0.006911489368800905,1.2085935975250182,0.027367469802015307,0.9454557516338606,0.6063781352904646
2026-09-11,63563817,2874903000,2249,潜力词,0.05254781,3.6124022367819526,0.03356835682742142,0.03550304532033417,0.004307054766473484,1.2085935975250182,0.027367469802015307,0.996031646093348,0.6388155248985907
2026-09-11,63563817,2874903000,2275,重点词,3.2043242,3.6124022367819526,2.016834063718541,2.0343631111093057,0.2587739046025953,1.2085935975250182,0.027367469802015307,0.9813668713921166,0.6294101151558076
2026-09-11,63563817,2874903000,2499,黄金词,0.013106613,3.6124022367819526,0.008558071847764354,0.0082100219278096,0.0010980604243823345,1.2085935975250182,0.027367469802015307,1.0180828626949885,0.6529583079750928
2026-09-11,63563817,2874903000,2561,重点词,4.8904657,3.6124022367819526,3.111316940152973,2.7628707291776946,0.39920370621623125,1.2085935975250182,0.027367469802015307,0.9919544072938071,0.6362005442861961
2026-09-11,63563817,2874903000,2574,潜力词,0.056067178,3.6124022367819526,0.03340854103388852,0.03218571231551092,0.004286549283323611,1.2085935975250182,0.027367469802015307,0.9290658304467183,0.5958662844398646
2026-09-11,63563817,2874903000,2596,潜力词,0.017839557,3.6124022367819526,0.011405905651169425,0.0122093594640304,0.0014634574028564318,1.2085935975250182,0.027367469802015307,0.996881150580503,0.6393603636665095
2026-09-11,63563817,2874903000,2669,潜力词,0.089076425,3.6124022367819526,0.06183014932385438,0.07268742963107767,0.007933240245454422,1.2085935975250182,0.027367469802015307,1.0822689321574908,0.6941247285558932
2026-09-11,63563817,2874903000,2797,潜力词,0.065654423,3.6124022367819526,0.04247113110723319,0.041175680971512314,0.005449342921769119,1.2085935975250182,0.027367469802015307,1.008619855985804,0.6468891076421948
2026-09-11,63563817,2874903000,2959,潜力词,0.015412406,3.6124022367819526,0.010706592675287521,0.01138536625747514,0.0013737306610467621,1.2085935975250182,0.027367469802015307,1.0831248370915743,0.694673672318749
2026-09-11,63563817,2874903000,3163,重点词,5.994,3.6124022367819526,3.697193330128184,3.233997923224339,0.47437574132596544,1.2085935975250182,0.027367469802015307,0.9617298533053006,0.6168157040587561
2026-09-11,63563817,2874903000,3422,潜力词,0.08834828,3.6124022367819526,0.05884860982124509,0.05310657112150002,0.007550687891397812,1.2085935975250182,0.027367469802015307,1.038570025436321,0.6660979684182317
2026-09-11,63563817,2874903000,3465,潜力词,0.024028791,3.6124022367819526,0.016056661365316933,0.015468950976561648,0.0020601818618254746,1.2085935975250182,0.027367469802015307,1.041887921321154,0.6682259363493125
2026-09-11,63563817,2874903000,4527,重点词,1.2564145,3.6124022367819526,0.7783299157296675,1.0715757193333506,0.09986516738567094,1.2085935975250182,0.027367469802015307,0.9658917539402204,0.6194849834426994
2026-09-11,63563817,2874903000,4667,重点词,0.097814167,3.6124022367819526,0.09920041358835266,0.16766331161306242,0.012728106304948254,1.2085935975250182,0.027367469802015307,1.581282254070204,1.0141722475472563
2026-09-11,63563817,2874903000,4738,潜力词,0.045873146,3.6124022367819526,0.02998240217306825,0.0317104167068846,0.0038469517246179203,1.2085935975250182,0.027367469802015307,1.0190736566804546,0.6535937642704569
2026-09-11,63563817,2874903000,4798,重点词,1.277288,3.6124022367819526,0.984327313394482,1.0667880691402711,0.12629607307625274,1.2085935975250182,0.027367469802015307,1.2015680704125389,0.7706385039196187
2026-09-11,63563817,2874903000,4836,潜力词,0.035679113,3.6124022367819526,0.024226697308672152,0.02342055883728178,0.0031084545679634966,1.2085935975250182,0.027367469802015307,1.058712008645144,0.6790162442847767
2026-09-11,63563817,2874903000,4860,重点词,0.5586087,3.6124022367819526,0.39735788274478107,0.9701531406339485,0.05098379320949285,1.2085935975250182,0.027367469802015307,1.1091028279963016,0.7113349339972347
2026-09-11,63563817,2874903000,5241,潜力词,0.077911533,3.6124022367819526,0.04862736102357275,0.051196414272300386,0.006239230241574333,1.2085935975250182,0.027367469802015307,0.9731429185171807,0.624135595221477
2026-09-11,63563817,2874903000,5351,黄金词,0.049392514,3.6124022367819526,0.031889515075757505,0.04242458518746144,0.004091647637496829,1.2085935975250182,0.027367469802015307,1.0066638165784487,0.645634580895346
2026-09-11,63563817,2874903000,5532,重点词,0.83202721,3.6124022367819526,0.506097858507265,0.8994051328870283,0.06493589200663837,1.2085935975250182,0.027367469802015307,0.9484067697257158,0.6082708022340579
2026-09-11,63563817,2874903000,5995,黄金词,0.011164893,3.6124022367819526,0.007356309383808086,0.007057134179656737,0.0009438659019884493,1.2085935975250182,0.027367469802015307,1.027313737754142,0.658878628197161
2026-09-11,63563817,2874903000,6242,潜力词,0.0540041,3.6124022367819526,0.036286538295028786,0.035179729982331646,0.004655816444216217,1.2085935975250182,0.027367469802015307,1.047650636301261,0.6719219150958684
2026-09-11,63563817,2874903000,6282,重点词,1.9668415,3.6124022367819526,1.2829054208848862,1.5923581408395304,0.1646057308185904,1.2085935975250182,0.027367469802015307,1.0170046813544413,0.6522668048670349
2026-09-11,63563817,4190988309,9,重点词,0.22333202,3.849614797146905,0.11297627481821652,0.6706242777414828,0.014495645570495324,1.0504591437966178,0.008176402909075807,0.8474762476127844,0.5058668918958263
2026-09-11,63563817,4190988309,2397,黄金词,0.01481451,3.849614797146905,0.009173333429129812,0.08768921274040102,0.0011770027848997668,1.0504591437966178,0.008176402909075807,1.0373639854917858,0.6192127467685271
2026-09-11,63563817,4190988309,2478,重点词,0.6663252,3.849614797146905,0.36183105154782375,1.2115004524805164,0.046425452495015056,1.0504591437966178,0.008176402909075807,0.90972656018076,0.5430247145805438
2026-09-11,63563817,4190988309,2941,重点词,0.25178112,3.849614797146905,0.15680207950062292,1.4312172410035873,0.02011880257881512,1.0504591437966178,0.008176402909075807,1.043325771978765,0.6227713956496138
2026-09-11,63563817,4190988309,3617,潜力词,0.011012556,3.849614797146905,0.00651802496450138,0.04388183344602502,0.0008363081528142026,1.0504591437966178,0.008176402909075807,0.9915603865644368,0.5918721289137036
2026-09-11,63563817,4190988309,4017,重点词,0.11936824,3.849614797146905,0.06711034514480109,0.30047328741743135,0.008610726268837738,1.0504591437966178,0.008176402909075807,0.941872160311235,0.5622127388725937
2026-09-11,63563817,4190988309,4097,重点词,0.24332505,3.849614797146905,0.13186378740814914,2.3324820650832967,0.01691904542725698,1.0504591437966178,0.008176402909075807,0.9078832478445038,0.5419244233511886
2026-09-11,63563817,4190988309,4101,重点词,0.22012002,3.849614797146905,0.1429739390684496,0.47218751756093363,0.01834455552626936,1.0504591437966178,0.008176402909075807,1.0881496267703072,0.6495271946116015
2026-09-11,63563817,4190988309,4135,潜力词,0.010291496,3.849614797146905,0.006125742610519673,0.04124083881728525,0.0007859755854142946,1.0504591437966178,0.008176402909075807,0.9971753027141864,0.5952237274852629
2026-09-11,63563817,4190988309,4177,重点词,3.999,3.849614797146905,2.4283291303264254,18.905819197190823,0.3115715972965083,1.0504591437966178,0.008176402909075807,1.0172962041913531,0.6072340911043824
2026-09-11,63563817,4190988309,5374,重点词,0.48324145,3.849614797146905,0.23328087796574204,0.6712750401429438,0.029931566878147055,1.0504591437966178,0.008176402909075807,0.8087350039600538,0.48274186323574275
2026-09-11,63563817,4190988309,5649,重点词,0.063518851,3.849614797146905,0.0372780297796026,0.2279057249199278,0.004783031730520106,1.0504591437966178,0.008176402909075807,0.9831993797648275,0.5868813618748016
2026-09-11,63563817,4190988309,6082,潜力词,0.012126922,3.849614797146905,0.007116547573530986,0.047911316239686995,0.0009131027862041007,1.0504591437966178,0.008176402909075807,0.9831279682278118,0.586838735627308
2026-09-11,63563817,4190988309,6083,重点词,0.15004608,3.849614797146905,0.09153111751036634,0.5476285300750185,0.011744082022853992,1.0504591437966178,0.008176402909075807,1.0219635102488476,0.6100200519091624
2026-09-11,63563817,4190988309,6224,潜力词,0.02254952,3.849614797146905,0.013220788161780433,0.08142873452401304,0.0016963195118986922,1.0504591437966178,0.008176402909075807,0.98222576785002,0.5863002033648802
2026-09-11,63563817,4190988309,6245,黄金词,0.039789414,3.849614797146905,0.02119677192048627,0.2556149192199704,0.0027196939666526616,1.0504591437966178,0.008176402909075807,0.8924696624398605,0.5327239029075992
2026-09-11,63563817,4190988310,228,潜力词,0.027374996,3.735167658119456,0.017238870333661976,0.030634482515720915,0.002211867534086882,1.2683176037723358,0.02558080012261634,1.0562962145723256,0.6297305151628872
2026-09-11,63563817,4190988310,925,重点词,0.64472836,3.735167658119456,0.38930249056919963,0.6662043460040352,0.049950230099924456,1.2683176037723358,0.02558080012261634,1.0128412784537915,0.603824051681548
2026-09-11,63563817,4190988310,990,重点词,0.074868254,3.735167658119456,0.04404239366522027,0.12751567541466186,0.005650946888402103,1.2683176037723358,0.02558080012261634,0.9867433180788949,0.5882652701533586
2026-09-11,63563817,4190988310,1108,潜力词,0.010206626,3.735167658119456,0.006018824314775113,0.012923554709523047,0.0007722572208938825,1.2683176037723358,0.02558080012261634,0.9891461165747838,0.5896977428951656
2026-09-11,63563817,4190988310,1186,重点词,0.32490109,3.735167658119456,0.20000364879566043,0.3205364988841787,0.025661865824595658,1.2683176037723358,0.02558080012261634,1.0325657970761637,0.6155831880885978
2026-09-11,63563817,4190988310,1567,重点词,2.1675805,3.735167658119456,1.2815057015215432,4.325470898490202,0.16442613704262435,1.2683176037723358,0.02558080012261634,0.9916908180407442,0.5912148137158196
2026-09-11,63563817,4190988310,1667,重点词,0.55210175,3.735167658119456,0.30784784643430935,0.6980813431475039,0.03949903002849308,1.2683176037723358,0.02558080012261634,0.9352936393856561,0.5575925930941341
2026-09-11,63563817,4190988310,2123,重点词,0.42979924,3.735167658119456,0.25381263612085747,0.6475669597318049,0.03256593493139155,1.2683176037723358,0.02558080012261634,0.9905549699611331,0.5905376568857066
2026-09-11,63563817,4190988310,2212,潜力词,0.020354254,3.735167658119456,0.011915785192927193,0.02421847952431495,0.0015288785112516207,1.2683176037723358,0.02558080012261634,0.981970544095071,0.5854198927127073
2026-09-11,63563817,4190988310,2294,潜力词,0.03899757,3.735167658119456,0.022821163972934693,0.042456309013715346,0.0029281148187095137,1.2683176037723358,0.02558080012261634,0.9815924965963554,0.585194512707707
2026-09-11,63563817,4190988310,2892,重点词,0.87464292,3.735167658119456,0.5373935251721353,0.9276021755033417,0.06895134474303163,1.2683176037723358,0.02558080012261634,1.0306059116613264,0.6144147661678155
2026-09-11,63563817,4190988310,2980,潜力词,0.011091593,3.735167658119456,0.006491877625018631,0.013939289679630994,0.0008329532664332946,1.2683176037723358,0.02558080012261634,0.9817646359423676,0.5852971367610252
2026-09-11,63563817,4190988310,2985,重点词,7.083,3.735167658119456,4.264763696314968,6.974454257429891,0.5471989856557854,1.2683176037723358,0.02558080012261634,1.009970562421079,0.602112621250172
2026-09-11,63563817,4190988310,3169,重点词,6.1802004,3.735167658119456,3.641250691482155,5.3141154884231465,0.4671979098441261,1.2683176037723358,0.02558080012261634,0.9882777256075258,0.5891800355668328
2026-09-11,63563817,4190988310,3180,黄金词,0.022950158,3.735167658119456,0.014061393177999263,0.04132094167849909,0.0018041750098737757,1.2683176037723358,0.02558080012261634,1.0277172756319164,0.6126926523991366
2026-09-11,63563817,4190988310,3304,重点词,0.10194826,3.735167658119456,0.060073525260099105,0.14014427190790035,0.007707853102270852,1.2683176037723358,0.02558080012261634,0.9884035238334044,0.5892550325047147
2026-09-11,63563817,4190988310,3818,黄金词,0.033864758,3.735167658119456,0.018210395413275165,0.04975936464631968,0.0023365209911032333,1.2683176037723358,0.02558080012261634,0.9019913740966861,0.5377388320115905
2026-09-11,63563817,4190988310,4048,重点词,0.055398968,3.735167658119456,0.03562939816787561,0.14992116564215355,0.004571500773614669,1.2683176037723358,0.02558080012261634,1.0787921977155914,0.6431419113777644
2026-09-11,63563817,4190988310,4155,潜力词,0.031799834,3.735167658119456,0.019437242404580616,0.03940042907769822,0.002493934033654047,1.2683176037723358,0.02558080012261634,1.025275979558999,0.6112372286151122
2026-09-11,63563817,4190988310,4403,重点词,0.15203742,3.735167658119456,0.09474207584863924,0.6257352792142163,0.012156070416772302,1.2683176037723358,0.02558080012261634,1.0452577340844087,0.6231497209610584
2026-09-11,63563817,4190988310,4675,重点词,0.13298112,3.735167658119456,0.08153277354907379,0.2694817936588796,0.010461224621262363,1.2683176037723358,0.02558080012261634,1.0284263954337955,0.6131154072779187
2026-09-11,63563817,4190988310,4713,黄金词,0.027610987,3.735167658119456,0.014417723618013299,0.04056939653180504,0.0018498946954691204,1.2683176037723358,0.02558080012261634,0.8758822983726164,0.5221734238625116
2026-09-11,63563817,4190988310,4773,重点词,1.2149424,3.735167658119456,0.6505905142957907,1.0710683122067344,0.08347530950133102,1.2683176037723358,0.02558080012261634,0.8982206247749116,0.5354908300967937
2026-09-11,63563817,4190988310,4791,重点词,0.14672762,3.735167658119456,0.08064385372850122,0.5158315096242446,0.010347169996250682,1.2683176037723358,0.02558080012261634,0.921913946446181,0.5496160418093146
2026-09-11,63563817,4190988310,4827,重点词,0.56850315,3.735167658119456,0.33276697978967773,1.0866756651374714,0.04269632898019373,1.2683176037723358,0.02558080012261634,0.9818346040729282,0.5853388495554999
2026-09-11,63563817,4190988310,5010,重点词,0.37475426,3.735167658119456,0.22848734949549868,0.4232495400569339,0.029316523676833052,1.2683176037723358,0.02558080012261634,1.0226960208962543,0.6096991385648256
2026-09-11,63563817,4190988310,5134,重点词,0.99322858,3.735167658119456,0.6381249808776003,3.727789677428169,0.08187589445097641,1.2683176037723358,0.02558080012261634,1.0776742933136458,0.6424754520028011
2026-09-11,63563817,4190988310,5267,重点词,0.65463999,3.735167658119456,0.41485392131751586,0.917805961583284,0.0532286572258198,1.2683176037723358,0.02558080012261634,1.0629764740814327,0.6337130753614912
2026-09-11,63563817,4190988310,5330,重点词,0.71741369,3.735167658119456,0.4198586633552113,3.2962595039060676,0.053870800603860215,1.2683176037723358,0.02558080012261634,0.9816675694706871,0.5852392687895478
2026-09-11,63563817,4190988310,5418,重点词,0.089558716,3.735167658119456,0.04989982795594609,0.2567492823124707,0.006402496641369675,1.2683176037723358,0.02558080012261634,0.9345922482847276,0.5571744458232976
2026-09-11,63563817,4190988310,5812,潜力词,0.032802797,3.735167658119456,0.019922075608069093,0.04038321438494217,0.002556141521818134,1.2683176037723358,0.02558080012261634,1.0187196714440923,0.6073285643315444
2026-09-11,63563817,4190988310,5840,潜力词,0.021593208,3.735167658119456,0.012529920756913305,0.0254666918192445,0.0016076763958703434,1.2683176037723358,0.02558080012261634,0.9733345531172584,0.580271387045098
2026-09-11,63563817,4190988310,6325,重点词,0.49269093,3.735167658119456,0.31555308059385717,0.5974677777443699,0.04048766541759753,1.2683176037723358,0.02558080012261634,1.0743080790771709,0.6404686211574001
2026-09-11,63563817,4190988310,6352,重点词,0.41398782,3.735167658119456,0.23665439481125458,1.3599330741292959,0.0303644126645507,1.2683176037723358,0.02558080012261634,0.958866166601299,0.5716457909589093
2026-09-11,495403620,8878077181,1048,重点词,10.687638,1.2360773839438557,17.405638295080557,182.46172291190274,2.2332650289602745,0.6865264614622009,0.7274315385859659,1.3251904619835033,1.6285767065726362
2026-09-11,495403620,8878077181,1607,重点词,9.7219704,1.2360773839438557,9.0738798318624,92.3496064858802,1.1642421933594733,0.6865264614622009,0.7274315385859659,0.7594668316721939,0.9333375291764311
2026-09-11,495403620,8878077181,3989,重点词,262.68,1.2360773839438557,358.5366234920524,3536.6268093318886,46.002754353030845,0.6865264614622009,0.7274315385859659,1.1106484099278418,1.3649178601037475
2026-09-11,495403620,8878077181,5778,重点词,262.68,1.2360773839438557,264.26564020535994,2788.657159813923,33.9071284040892,0.6865264614622009,0.7274315385859659,0.8186226841597737,1.0060363948734579
2026-09-11,495403620,9628223555,104,重点词,0.14421686,3.723398247258353,0.10217367930080506,0.13330184820328214,0.013109597073908066,0.7623578267429365,0.012972136838845015,0.9949419901309582,0.7084724996841913
2026-09-11,495403620,9628223555,235,重点词,0.031682917,3.723398247258353,0.022452019525926552,0.04255750290399061,0.002880751006468789,0.7623578267429365,0.012972136838845015,0.9951877338091268,0.7086474874117984
2026-09-11,495403620,9628223555,400,重点词,0.054393802,3.723398247258353,0.03802592683883464,0.0578225665112913,0.004878992149743412,0.7623578267429365,0.012972136838845015,0.9817595964889454,0.6990856575687546
2026-09-11,495403620,9628223555,444,重点词,7.8266531,3.723398247258353,4.876982489893029,44.25345418592704,0.6257509352362018,0.7623578267429365,0.012972136838845015,0.8750842636258296,0.6231249076176673
2026-09-11,495403620,9628223555,665,重点词,0.61163235,3.723398247258353,0.4045432153690694,0.5022977089878874,0.051905721598399214,0.7623578267429365,0.012972136838845015,0.9288578100749727,0.6614156614983975
2026-09-11,495403620,9628223555,700,重点词,0.076638963,3.723398247258353,0.06293091043127116,0.10793980837339523,0.008074475587977211,0.7623578267429365,0.012972136838845015,1.1531589073579795,0.8211346809490514
2026-09-11,495403620,9628223555,859,重点词,0.021991752,3.723398247258353,0.013363158312403407,0.03585859426456259,0.0017145865971479564,0.7623578267429365,0.012972136838845015,0.8533438187758888,0.607644098223889
2026-09-11,495403620,9628223555,875,重点词,0.71747493,3.723398247258353,0.581434456102986,0.6807499280864535,0.07460210395239211,0.7623578267429365,0.012972136838845015,1.1380695327621002,0.8103899269386124
2026-09-11,495403620,9628223555,1018,重点词,0.070317447,3.723398247258353,0.04610370479919065,0.17175253617722042,0.0059154275119368115,0.7623578267429365,0.012972136838845015,0.9207622259184725,0.6556510050655089
2026-09-11,495403620,9628223555,1092,重点词,0.016786604,3.723398247258353,0.013517186450566088,0.027591524240223028,0.0017343494836679985,0.7623578267429365,0.012972136838845015,1.1308323441931103,0.8052365118380161
2026-09-11,495403620,9628223555,1164,重点词,0.012690974,3.723398247258353,0.008694710030556111,0.04198361299481383,0.0011155920581021827,0.7623578267429365,0.012972136838845015,0.9621325582995413,0.6851097504853537
2026-09-11,495403620,9628223555,1257,重点词,0.14525104,3.723398247258353,0.10255523024592963,0.1576496957650446,0.013158552726557372,0.7623578267429365,0.012972136838845015,0.9915470487068746,0.7060550495606065
2026-09-11,495403620,9628223555,1316,重点词,0.030922691,3.723398247258353,0.04163840131958853,0.01458312692357315,0.005342497870654507,0.7623578267429365,0.012972136838845015,1.891,1.3465322704155511
2026-09-11,495403620,9628223555,1318,重点词,0.93444744,3.723398247258353,0.7282513878096595,0.8037955272571424,0.0934397422901044,0.7623578267429365,0.012972136838845015,1.0944633050393224,0.7793390581814419
2026-09-11,495403620,9628223555,1655,重点词,0.66334139,3.723398247258353,0.45749514224631244,0.5109760784358665,0.058699823860333025,0.7623578267429365,0.012972136838845015,0.9685547010650728,0.6896827925154986
2026-09-11,495403620,9628223555,1666,重点词,0.011136278,3.723398247258353,0.007764498255651945,0.02111998337814379,0.00099623938678948,0.7623578267429365,0.012972136838845015,0.979147446553067,0.6972256130506032
2026-09-11,495403620,9628223555,1676,重点词,0.1849403,3.723398247258353,0.11558460976897234,0.3276522003291864,0.014830313172486351,0.7623578267429365,0.012972136838845015,0.877694175185229,0.6249833582457276
2026-09-11,495403620,9628223555,1735,重点词,0.042702764,3.723398247258353,0.03477606481903898,0.047353286880341273,0.004462012141615403,0.7623578267429365,0.012972136838845015,1.143666008037552,0.8143750324695371
2026-09-11,495403620,9628223555,1802,重点词,0.14886725,3.723398247258353,0.08775693849230795,0.26208194089832093,0.011259828479768032,0.7623578267429365,0.012972136838845015,0.8278603085421157,0.5894979486240791
2026-09-11,495403620,9628223555,2176,重点词,0.012156761,3.723398247258353,0.007810447096288747,0.021869864499006252,0.0010021349441471461,0.7623578267429365,0.012972136838845015,0.9022622336358836,0.642477638269663
2026-09-11,495403620,9628223555,2226,重点词,0.029956999,3.723398247258353,0.024358793309134038,0.04574103764767684,0.0031254034079483206,0.7623578267429365,0.012972136838845015,1.1419109256882995,0.8131252836485402
2026-09-11,495403620,9628223555,2541,重点词,14.853104,3.723398247258353,14.557859618832033,42.546456691105156,1.867875123685607,0.7623578267429365,0.012972136838845015,1.3764329739739405,0.980122378381787
2026-09-11,495403620,9628223555,2584,重点词,0.079433306,3.723398247258353,0.10601236415605697,0.08064847878977269,0.013602127166691649,0.7623578267429365,0.012972136838845015,1.874254854512452,1.3346084847086306
2026-09-11,495403620,9628223555,2633,重点词,0.041243953,3.723398247258353,0.027893447455605704,0.07163116070394421,0.0035789242361397044,0.7623578267429365,0.012972136838845015,0.9497661196631086,0.6763039288597217
