resid_lcpc,resid_lctr,resid_pos
-0.5834945363938531,-0.5915596842728297,-0.007928077385308985
0.06192533955731283,1.1423096255117526,-0.017704672606348115
-0.2118979026643656,-1.4561818028334201,-0.011377603350578802
-0.1010284087371699,-0.7275519043921674,-0.04993843264619957
0.2695458326809916,0.47639612378001495,-0.11673635412947325
-0.17841614541412862,0.36978761880667577,-0.29035173988612595
0.08254486079898982,0.020910331951207617,0.5422704100050177
-0.28141982062017146,-0.5987285205752158,-0.9795260162481463
0.0015664689629902862,-0.32012521677682987,0.19047721747419422
-0.25467209598861085,0.5265033430723101,0.09422382728307976
0.051556311991019926,1.3768530820855656,0.027670834392895305
-0.5983902551619968,-0.34214208523659995,0.17186167301623456
-0.02380147804228827,0.9275567558082236,0.18390436076482608
-0.13227936924529565,-1.7553866304339412,0.06414562317284522
-0.239342289044206,-0.37180777574719404,0.011001576789960055
-0.15502916015017004,0.3200682904987051,-0.012311742373615875
0.09204215943207089,0.317712443516716,-0.18992111853126348
0.24857331720867848,-0.13772463110171973,-0.6492694961147958
0.2175799648041234,-0.4039102164453712,0.5001417772620576
-0.05757055774446629,0.19261357235978238,-0.9737021109088699
-0.186542611135532,0.2478942883551647,0.16837359168826493
0.06607038853169155,1.2280132518926585,0.09378447667516232
-0.21424333938936335,-0.2571294473371264,-0.28072398661312237
-0.22419797000525177,-0.08583381584359895,0.02697044999789089
-0.23810466877364317,-1.039198468522745,0.02156724755504902
0.057359709492717625,-0.9216811920072532,0.010862862345142776
-0.11220426060168223,0.13212569848142142,0.04488314036270147
-0.07409542479706377,-0.021111438175193786,-0.04892969556729998
-0.08776551952228057,0.24078622184412302,-0.12439100515196433
0.11397236699934205,0.9010684942379159,-0.5154959797817185
0.11879923321751873,-1.4086548259339224,0.19859225018963667
-0.016517618775228782,-0.018234573845868685,-0.1708782801637727
-0.17087209640212966,0.12241220918572848,-0.08490200904183887
0.047093887790202765,0.980290661415403,0.1306295039364449
-0.04377842696902945,-0.2585765688401547,-0.261425618568762
0.2876678140831339,-0.7226873388701778,-0.3541775606525728
-0.25770605797532564,-1.2913158772079938,0.039356922971376385
-0.5238906703235144,-0.5679003735135586,0.03559185119089836
-0.14610000515769056,0.14700252132932645,0.0991997948586043
-0.41961636626247223,0.11059832589014418,-0.0168578852441843
0.006467720599107496,0.4744954766526974,-0.16632417803978594
0.2393145734467082,0.30031097060094414,-0.4629972109406424
0.2934960964507156,-0.9286778207793134,0.17136683483167303
-0.031490600382839296,-0.08620687441574182,-0.1997980339200809
-0.20901065960643955,0.1363969065601478,0.13229016388435477
0.025274592020950268,1.083094035649164,0.13082772672983367
0.13876532977618727,-0.24738407833475273,-0.17865930377025796
0.9083495747740535,-1.1951214817317313,-0.5061495884889391
0.7925977265298505,-1.2005822675975053,-0.05289235612266152
-0.00894116956628127,-0.9821922997652139,0.04968035031572793
-0.1934331806595176,-0.1990053615479508,0.15986833289341984
-0.01805648357997891,0.5595335273955615,0.12996761279561708
0.28646862297545667,0.1144935673246934,-0.21943932512212783
-0.1175825865472565,-0.4339768217793867,-0.5927422727334366
-0.042959803980952393,-0.05325314631069178,0.018940441770853855
-0.1334210604472788,0.18601413950492596,0.264368498930986
0.006699724181510991,1.0460195727456987,-0.1310848978821868
0.18245498857138376,-0.1595012501198827,0.1479713052956093
0.18761512292545918,-1.1055505512974184,-0.2246253057701053
-0.22875976803389125,-1.117732594686128,-0.15009787837801802
-0.05677418426692732,0.34926745230570777,-0.048604031645779866
0.07752241412473343,-0.04642689250868193,0.032925496745986216
0.06680037419201368,0.29760228919387277,0.12360809320213972
0.0685131064666048,0.6193042747440791,0.17557176688365583
-0.10595547081566636,-0.22755007381129577,-0.209839526255855
-0.2157197918352768,0.17870460888079354,-0.6371459896084435
-0.049139510810250836,0.8768500304872555,0.008675887922498404
0.2143277909456307,-0.23348010801146524,0.13522446710257086
0.21239410116629687,-1.1542968027134473,0.14102296663753533
-0.6260800564611122,-1.2877072035684742,-0.11911439104250521
0.17417450071671586,0.1397440846805158,0.11678883853334687
-0.0307915792739534,0.5790306044462912,-0.06505583635542456
-0.0737769351213666,0.5569471716850094,0.046268837322176015
0.14850914234546064,0.8207061219348493,0.17686823275293184
-0.004126750630383369,-0.03809899726158239,0.25921643345684187
-0.24020205112271353,0.496185514319194,-0.16895193033735945
-0.0402240512585513,1.1377283845542494,-0.513976009291722
0.12044046254313467,-0.19180489861597705,-0.0880246947573915
0.8616139929567168,-1.1485144380013823,0.3204504163752384
-0.0750713958659569,-1.4734238774738886,0.13675227340758545
0.0017918516000577644,-0.10455775060233341,0.13031154186717409
0.3101248960811831,0.48700943959310017,-0.10148924665238157
0.2019535428414902,0.17529932325284214,-0.027153711564213978
-0.17642710577035986,0.24924219439399575,0.1143927723879874
0.00520461027347402,0.6270203795088962,0.07757717796891717
0.022271759175884254,-0.03810888186072636,0.18319884085726312
0.1489702459822964,-0.8867587962865917,-0.18382743390886613
0.021387480252335056,-0.8992484138171912,-0.4098679772881413
-0.020739018771428697,-0.3223881444517285,-0.03883611849745483
0.8321068019846344,-0.6914268204022234,0.19188095799061866
-0.4777533124892041,-1.8301963601582631,0.1006465007796713
-0.002436643498838459,-0.14118254763743554,0.23234063267971505
-0.025913126676896048,0.6488501234773003,0.17186167301623456
-0.021946617840716554,-0.16872342311943989,-0.06769404083357555
-0.0020875204408453696,-0.3578191092451046,0.10947385819972455
-0.07786769048462255,0.02541173023700427,0.15318667663635033
-0.12000772007470367,0.09628532431727077,-0.0012176728439634577
-0.10688805258601444,0.6105437673369392,0.2414655994908359
0.4127168950530684,0.12301192777821468,0.2643219257188978
0.7788249013618885,-1.4715118281056636,0.1747451853148667
-0.2401699495900766,-0.5035279852220036,0.10808218858875973
-0.03102872057332831,0.07762360005708624,0.10351455968508017
0.3174998354469502,-1.2470631492199051,0.10265028220373429
0.023304756475042543,-0.13629848762011632,0.14157146867361226
0.0554787880553434,-0.4542824901758191,-0.10312778584605464
0.08954387506872913,0.3249384696188202,0.06004527899411283
-0.10083580253027763,-0.033835514288347746,0.15924665295630236
-0.20487831733067466,0.11844406871761892,0.005569134177193735
-0.14235176265295602,0.1566073294038537,-0.06261608443551214
0.5470277835168713,0.48428046376301337,-0.09066692291440326
0.02769294591464383,0.12550832412218949,-0.06498248647005767
0.06970495660102133,0.2849639774266417,0.20308174758950281
0.30218607005784914,-0.5679500552486485,0.13689324406933734
-0.004831834654825784,0.02102114935817223,0.02188413233975517
-0.0413499263464262,0.3680115497091636,0.23510815363314164
0.06433940348565637,0.3377772931634593,0.0008005732923344056
-0.14687774013046478,-0.12466873207273432,0.11490825339643784
-0.3772807829025885,0.33081200819639056,0.17214905991313278
-0.10289297507627093,0.251681611728785,-0.0019417804623504953
0.41793729166444216,0.3701568528816388,0.014668650135867711
0.6073738271476816,-1.1167299971984241,0.09166313423776451
-0.046995701829380176,-0.18005164513939942,-0.5570806706385385
0.056431821961281436,-0.19423208279529325,-0.04627248967829889
0.29131510011089534,0.475609969274843,0.1238717282527717
0.14786862808316542,-0.08370272458368344,-0.006256269599778541
0.0023096986805452024,-0.12704948653674997,0.2438504115110609
0.07810842010687025,0.11012808776974037,0.04512188848844145
-0.14750853297572297,0.03870958050722595,0.11594488518171975
-0.2717921817015349,0.19659143149007852,0.15201601338272175
-0.11830890865300481,0.469002718933365,0.06706527182091548
0.45505692828276967,0.15748087643888153,-0.01662794060780115
-0.1133061294314347,1.667038170942363,0.06579582884066637
0.06253894488807815,-0.6758132256893425,-0.4074273675878133
0.015354855955912378,-0.09038902055073583,0.21073078018466784
0.36879385077337434,0.2629549340719852,0.15133248188545956
-0.05781602647671258,0.09470350714469244,0.07973904120633568
0.07012631960828597,-0.25132234261619946,0.1728187882886485
0.051122486058331085,0.10581963324738242,0.028642351426795276
-0.09103185445285766,0.1430299316329846,0.10115202922540067
-0.1550207473332062,0.3146103530294728,0.17381093295873207
-0.15400589956413438,0.5910503022158227,0.012573411894098996
0.5274975641722499,0.4553252861235966,-0.07197670069581985
-0.37218228810557397,1.3717796072042947,-0.02335132267878226
-0.076464351860273,-1.4827017619089427,-0.34107137709062707
-0.04508255943429876,-0.11157034360039031,-0.09056943078036817
0.07767924009438587,0.23211183545292347,0.14329057155208647
0.2947942961036792,0.418961428711107,0.2177212963116153
0.031230825823599095,-0.34936513071540487,0.009645981390489666
-0.10884653349304307,0.1917163668192403,0.13760907760251007
-0.31515120472674396,0.6277775455524268,0.07998494776122778
-0.2094986933137193,0.7687647625276091,0.21391555772289328
0.03270101510595258,-0.11067094282925405,0.007567560171992671
0.0965749394564892,0.7663605824870889,-0.07535187835920576
-0.38967155766850153,-1.0406203213058784,-0.03514734679263176
0.12043325640785724,0.49208167732911523,-0.5514485142240635
0.03501496496447609,0.30419033632086245,-0.5890146042008935
0.032273016959903866,0.3064533661542388,0.13835648950239277
0.1078948973754214,0.22279982663293696,0.0166095125663821
-0.12208852846530716,0.27325743362941,0.010523740360605771
-0.1510737972869508,0.8687755398154358,0.09136308946310967
-0.10918504556192682,1.17052419408525,0.08578661441709601
-0.013900622929937323,-0.05904004741084412,0.04073507270575938
-0.27359290231187317,0.4446118737850031,0.037938554428529336
-0.03349023484005703,-1.2894089936814632,-0.08687726775467342
-0.045476439052701934,-0.144035616619842,-0.0202884894474451
0.1978946558141767,-0.1888608705107444,-0.12081522356551933
0.05268477751260281,-0.11987511772495552,-1.030597162691095
0.05614170671808433,0.11233547478995831,0.09878939368646744
-0.14314703961020575,0.02100738500984045,0.08908754430467525
-0.10106766524944238,0.3117064481725982,0.17186167301623456
-0.053066784629585834,0.23547404993353727,0.10845403789182262
0.3309909419546744,0.09770799033479793,0.10996242807728063
-0.35754141739165585,0.21227997828026623,0.07469205298043624
0.18029861859596902,-0.6407792901559004,-0.024682585124665257
0.0786980142554585,-0.17268388019794578,-0.1876669934701849
0.07375247423468206,0.13348069629012338,-0.2920759077020523
0.03539169435723699,-0.2600406056562372,-0.02530232892829387
0.014112912764734198,-0.2744811821932447,0.32716934139310583
-0.1627011846006,-0.12425837658917704,0.09925235903276963
-0.020084357111099738,-0.3104773203713984,0.20248621205673967
-0.3251115191923074,0.45364291227117626,0.07989383709466491
0.35803130808826955,-0.050154021729697185,0.13882587330816154
-0.12658398253822273,1.958362685875067,0.13846096843614664
0.07544846962975515,-0.9445701930934502,0.21416594234218023
-0.043486060023190054,0.2430732881767823,0.027858785791813112
-0.6995763926203428,0.250360268265303,0.022809996556066636
0.10325224147004092,-0.15355443532112734,0.09925012695603241
0.11684971269359073,-0.5326618798549116,-0.15016497770397308
0.02069775032389154,0.33925549003277,0.44891620646821373
-0.1460405538263766,-0.07912832207393072,0.14262807104250896
-0.12772526655488448,-0.33385583809681485,0.16933429003292932
-0.10804027889128937,0.4851029079032849,-0.07371537577862286
0.053937498870696765,-0.25717918639360393,0.10838914012003187
-0.0776812489325513,2.009772507538762,0.10850468922785872
0.02659265482810902,-0.6381237683820054,0.19977761405711325
-0.04978804637045556,-0.031814046199788226,0.040523248435525794
-0.14795018576167723,-0.6117073994483877,0.22636632621697084
-0.12663175956618788,-0.18163610298832733,0.10310884029953815
-0.04663635425831203,0.10340537337486388,0.03734317831259659
-0.18751510798326126,0.0021691572234652234,0.003861200161273448
-0.3013851147911656,-0.23578503016000862,0.15463571351185434
-0.3168558099592754,0.1657214788309087,0.1254332672784373
0.056866735168388916,-0.20383594795421667,0.2438504115110609
-0.02068571513752193,-0.7274564588411803,0.045991298932320124
-0.16513669791943508,1.070918848219351,0.15625218451316325
-0.1426166281691777,-1.9571896537983497,0.12185809643980106
-0.11219523718566848,-0.4202739610555568,0.0672080503387309
-0.050554542451305806,0.2746251685069745,0.23002266145476158
-0.1395741277994469,0.08380818875373719,-0.04460930964925369
-0.25622535014807396,0.013217401232639148,0.096159194894883
-0.4527680207980721,0.35550507914735263,-0.20798477725492504
0.10265423690634767,-0.14079465708114292,0.16108044890777062
-0.30704298593461243,1.4162313697751285,0.10676213925188582
-0.13899484019459857,-0.8692982785832255,0.09990212162198198
-0.08481293782515592,0.2557429985433979,0.2899436328705356
-0.667709050689886,0.1017218555745738,0.1380082952100552
-0.48737397191266196,-0.7220160485714664,0.16793812929181096
-0.08952529208950577,-1.0418217843995237,0.01572858942007227
-0.152999909240157,0.3932621071079101,0.17880959725530232
-0.07735347549000571,-0.012233211102514518,0.1021403012301727
-0.28059312886840426,0.01663107702380273,0.022582214511238874
-0.44891665644711365,0.5190971568887051,0.11397602376508642
-0.1420390870972752,-0.10551100948794012,0.1443095438098081
-0.10318167915956694,1.5395504707205707,-0.22208285115382242
-0.19454504900024777,-0.41905041969885914,0.22393169567620408
-0.3224122320589666,-0.08235404997589368,0.4489695416143378
0.1608716469890322,-0.840366227448361,0.15739819140403366
-0.22136110663577002,-0.6147729223715617,0.22936624230707192
0.026886959661902465,-0.2934950550153137,0.01987750704870983
0.037385494461305124,0.16149879082345164,0.11035321680420784
0.20828785850484824,-0.11982611184790137,0.06827412025285362
-0.047231134029806665,0.013220752981568218,-0.020392134949434926
-0.2560239463693813,0.1280021311460895,0.29132727614098686
-0.3188779409605948,-0.4401108869637902,0.1448535895891938
0.030392437599279926,0.5655423565608206,0.05047858128568139
0.0384742389082364,-0.7442033421530234,0.07123802607489127
-0.3568595795907835,-0.06306935786009138,0.3732650973562528
0.0034309087783742642,0.21416451652998925,0.1540657114560875
0.039808593519152,0.0415213201443283,0.0732525552232417
-0.1400221901968592,0.8266427039770132,0.0006337827337319357
0.020016385899851274,1.1324517580516744,0.10190214741754344
0.09616309429287706,0.16876617175114994,0.08163171632792077
-0.3607485657987452,-0.5521687944494547,0.19210266966826373
-0.03949395092711375,0.18553219138815802,0.1836885515946194
-0.5205095417031811,-0.1906470905284383,0.09165731861313242
-0.09972699144698133,-1.3294285376089765,0.0095786645161553
-0.0032210042985084952,-0.1478463589336707,-0.12437182002273728
0.012505566316676708,-0.05007893513837791,0.2369669531665175
0.03082527121170814,-0.011726835600931573,0.016699592957025278
-0.4184668203229118,0.9091430213989238,-0.007720301847154332
-0.20284847759974006,0.5114376222840211,-0.1329239366788666
0.09034606635378295,-0.19487517968278967,0.09765099367212038
-0.26396950878538866,0.2868308029493729,0.1462439837713947
-0.12276360118786062,-0.14408997833664916,0.06429768504130617
-0.08489450091022872,0.363469428009334,-0.30239748497919994
-0.23665603536502341,-1.031136647667518,-0.03172880163913616
-0.14567459033270383,0.10941231673448026,-0.12531290429617936
0.0005696207928588826,0.18371058454432365,0.09095201072235959
0.01838137743119389,0.24284772526051968,0.24355930627693745
-0.1034443140639073,0.3300998353811244,-0.003893987295318535
-0.1090894164865262,0.7072559501633124,0.03713445061165421
0.08133077517718557,-0.20730490644879263,-0.09063387863283512
-0.1195145133845287,1.261500025803316,-0.5333529061212814
0.05984904980920902,-0.45413675284708965,-0.47996785202079195
-0.027338631450012918,-0.15017256256622113,-0.13098169445695307
-0.24997780467096475,-1.0709952601750246,-0.7358831780436268
-0.16328200741295212,-0.30807697601457207,0.012460770308004854
0.08382030588288453,-1.0233446668394186,-3.987399445648521e-05
-0.03004088002671429,0.2944231448230754,0.026593958839783216
0.04196076172833069,0.18478165362959764,0.271574287032486
0.009690039938740486,-0.0936306305407264,0.05641445001724188
0.34606019013661593,0.21928044259270196,0.13712690964652818
0.33233894743090037,0.11798784445460608,-0.020750870004984767
0.16224887991842574,0.2690410593661152,-0.4147971399476438
0.012158530353161612,-0.13794597913394036,-0.14791742107893002
-0.10021393043593649,-0.026367795161722274,0.10947623119486671
-0.2509628591637242,0.11415779894787637,-0.0010557662670547252
0.03353087401155039,-0.10614813942108814,0.020753802557648804
0.0015432023435657527,0.1835895745084135,-0.027507812577611368
0.12333305178218212,0.18456073835829656,-0.23187026101509156
0.02173078024791955,-0.471093640044832,0.27478929635036975
0.35093976851199604,0.08168373192923273,-0.006767136188643885
0.11724184221302941,1.208136723818201,0.10981613472820317
-0.002339295943284192,-0.7143633606591573,-0.09676435241343939
0.1131518408140775,-0.08627407746531635,-0.24600542820419635
-0.14531298128074616,0.5252932285456393,-0.2343802584522594
0.14505438551404187,-0.22637184605552285,0.11188364371868609
-0.2328517167077092,0.08550572176675653,-0.03755160362723142
0.01847099536289243,-0.02670361609552052,0.027139798467982867
0.0816577640221916,-0.8313672499411977,-0.017891695297092003
-0.04649171764474658,-0.41474899714831626,-0.01442080231129994
0.32001299701993213,0.2106767240849292,0.25464833908184303
0.029196455960375844,0.5324163550688361,0.010979998392128376
0.05774550984973753,-0.40725758919328925,0.10952931157751378
0.09334456208574557,-0.04208622560005093,-0.12295521199815429
-0.1991379698510598,0.08723694544622962,-0.00307398553281768
-0.5663620676320567,-1.7611902660791636,0.14532548771282094
-0.0340314178576101,0.14127312692829808,-0.2066488493547487
0.05773692960958032,-0.035519005387906866,0.405327066880127
-0.06055578153780761,-0.12333017264677792,-0.19473518763395736
0.30299957689872625,0.4340074311390718,0.0035104069967495377
-0.00891796343230189,-0.7086432616701739,0.020777022411488932
-0.09985289650254875,0.26905540087629687,-0.048492273553244924
0.05542379722200966,-0.23828815057160702,0.035916436798336004
-0.12943947150931365,-0.4824043138324061,-0.030993695104786223
-0.02039642730218344,0.007895119239013315,0.0726011709490928
0.02227583586205012,0.2561131846901481,-0.11313042148190533
0.13727673578755445,0.27284344694150864,0.043981297435915945
-0.019821197154427372,0.2021347790778414,0.15447961860842607
0.2753165624339077,0.17402275694537872,-0.18762050092770455
0.007203818476301915,0.17149264319331792,0.4043566409343491
0.044385109636594616,0.5447526184711995,-0.2018099421035977
-0.07324103484520457,-0.05189736268203804,0.01063725374844715
-0.11065520332565121,-0.1869856090100468,0.029354533938861227
0.027931574591591568,0.012437008984769626,-0.058328800297414496
0.04441701562468675,0.21249654653538697,-0.016286596646224005
0.1286953952499713,0.037715891415627034,-0.053098387278833314
0.0030530102285137306,0.05120894276706345,-0.08786712344146608
0.2701753820115437,0.1588974138728112,-0.042615042709337025
0.3314135030086651,-0.21394448496311647,0.0630135105447458
-0.05118346318794126,0.1499105822925655,0.11784778549148545
0.036886414618712435,0.03901274469466509,-0.21881057594259135
0.3121508663468452,-0.2972415180079917,0.3398360109365992
0.10253174942867205,0.3344100812581243,-0.03823461585989829
-0.004595992072798483,-0.16336000135101347,0.11784364213196197
0.07349844533806354,0.12766668739817488,-0.15770515335607094
-0.016718950293837964,-0.13087153998304746,0.12569655511862976
0.16337521249361617,-0.010826317103796335,0.008849179026108711
0.0582741493939381,-0.3428035865162746,0.016986698469602324
0.2354275063451109,0.13103427844613158,-0.04884323300726856
0.05075430229318334,0.5310728090302597,0.04656130413589965
0.016254477681903856,0.4762196201452613,0.09741451919142019
-0.09016752758260171,0.22290751705781764,-0.29884137943811995
-0.19821065947274513,-0.03485007295539155,0.35228661827438
0.03741308704468227,-0.10577923753326335,0.2752422665735952
-0.0007599470945190423,-0.1868979883255093,-0.03300531656657135
0.09828430164537488,0.2268551666994849,0.0786056571261935
-0.0036063490802986653,-0.03926942132183964,-0.07950253473218583
0.27311869532955735,0.2420313442847175,0.002176911606651455
0.15224646125993052,0.6898317912402803,-0.012728240404380475
0.055250303594292005,0.18951921358834456,0.04279488564826961
0.25918581082898107,-0.7304405342718536,-0.11120896779090028
-0.12001865711270468,0.5321341037551388,0.048899187096069774
-0.09530199783141799,-0.06915368531606525,0.10288517135857322
0.004120967508816742,-0.2724449763989516,-0.19965108401261578
0.15413067671875275,0.18473143051540575,0.3585045770584139
0.07736905191522653,-0.5094014215560145,0.0029649259365136515
0.25515276742871074,0.11063714843709915,0.03633255892198184
0.1274097849647397,0.521516589605346,-0.12271954230438142
-0.18565760824226996,-0.47970364206213656,0.08216672959214177
0.07675629872550047,0.3486696928663222,0.00978151826506446
-0.09133439255018858,-0.21175526427269453,-0.0066307766299051885
0.0017956590879850964,0.5019459080904025,-0.052247063507648184
-0.030184509930627823,-0.1717293881457782,0.06465055499145889
0.1780381817135537,-0.4560540363054697,0.12948660945371282
0.09925375563649208,-0.439146781409959,-0.19769229775253505
0.21478461257253767,0.0959951602523943,0.227235550259556
0.16092974608496824,0.5005089994166925,0.007494596477264359
-0.12866197944138918,0.6801028086632295,-0.054186249834349276
0.12818232162856502,0.46037412881256934,0.004527487577778988
-0.3321462131045088,-0.30461799406772183,-0.05568058705191925
-0.15855229256463813,-0.059694209227116435,0.015815369074796415
0.03112642232372348,-0.1451114007795764,0.13884198146287474
0.1283147668987284,-0.5791344519768886,-0.06945545953016441
0.05162248661614591,-0.008705768918315648,0.002933199099454331
0.21736832540289408,0.45566638638738155,0.13934331644273357
0.19943058087249788,0.06391468778872511,-0.1305267040617628
-0.027376338126286037,0.004362846649215157,0.41244839637276876
-2.0341365116966243,0.33790417397575645,-0.01213242583436136
0.20571555793319954,0.30103898332659806,-0.11440595965488454
-0.23491853378573635,0.01695152742585737,0.04988074979513035
0.007678839475870836,-0.7278052297618571,0.06838288718498964
0.011396165087447063,0.2322020233666111,-0.021466086979985644
0.16799648851028134,0.1841895310553996,0.11199391393294578
0.01067087627011562,-0.43371999289039653,-0.08456223242870409
0.2871494405938627,0.46532490264695836,0.046215512548526405
0.15211306693094923,0.6118480045430061,0.10132246870249029
-0.0584480418974546,0.42012805099809913,-0.3075394033386618
0.10715812070028113,0.2406618037314221,0.3935001064836898
-0.2636504029903647,-0.4475073498757318,-0.043571871637098525
-0.05397814375777896,-0.3854935302014555,-0.24318406906051981
-0.08832622549209829,0.019919847232574006,0.09436486930389787
