日期,方案ID,推广单元ID,关键词ID,类,预期展位,qbar,eta,theta,rho,投入金额,预期点击量,预期浏览量,预期注册量
2025-02-01,495403620,9628223555,1439,黄金词,2.6571342564720046,0.7871055425316781,1.1129401965626067,0.6657652894438805,0.13738019169329074,0.013587477,0.007924370447917398,0.0026414568159724657,0.0010886515311835402
2025-02-01,495403620,9628223555,1531,黄金词,2.6571342564720046,0.7871055425316781,1.1404176508308128,0.6657652894438805,0.13738019169329074,0.010112218,0.0060431652968828175,0.01074340497223612,0.0008302112069200038
2025-02-01,495403620,9628223555,1655,重点词,2.6571342564720046,0.7871055425316781,0.9396990222478254,0.6657652894438805,0.13738019169329074,2.530772,1.2462234392037754,1.3666567967738883,0.17120641497048672
2025-02-01,495403620,9628223555,1666,重点词,2.6571342564720046,0.7871055425316781,0.9846926018765647,0.6657652894438805,0.13738019169329074,0.042486994,0.021923545993692513,0.056635827150372325,0.0030118609512101535
2025-02-01,495403620,9628223555,1676,重点词,2.6571342564720046,0.7871055425316781,0.7874447594116821,0.6657652894438805,0.13738019169329074,0.70558198,0.29115328682796854,0.8240187363055713,0.03999869435655798
2025-02-01,495403620,9628223555,1719,潜力词,2.6571342564720046,0.7871055425316781,1.042381799930727,0.6657652894438805,0.13738019169329074,0.013796515,0.0075361639302162125,0.006280136608513511,0.0010353196453651667
2025-02-01,495403620,9628223555,1735,重点词,2.6571342564720046,0.7871055425316781,1.180071626629711,0.6657652894438805,0.13738019169329074,0.16291907,0.1007475306304983,0.117797112737198,0.013840715070643536
2025-02-01,495403620,9628223555,1752,黄金词,2.6571342564720046,0.7871055425316781,0.9672488089112089,0.6657652894438805,0.13738019169329074,0.011288058,0.005721521777141164,0.02574684799713524,0.0007860237585209907
2025-02-01,495403620,9628223555,1764,重点词,2.6571342564720046,0.7871055425316781,1.2063598304362284,0.6657652894438805,0.13738019169329074,0.032688333,0.020664445710034413,0.1839135668193063,0.002838885512880127
2025-02-01,495403620,9628223555,1802,重点词,2.6571342564720046,0.7871055425316781,0.7097267411098424,0.6657652894438805,0.13738019169329074,0.56795652,0.21123232431094852,0.6317766790754733,0.029019137205657467
2025-02-01,495403620,9628223555,2006,潜力词,2.6571342564720046,0.7871055425316781,0.9656488752078086,0.6657652894438805,0.13738019169329074,0.011523225,0.005831058524550846,0.005831058524550846,0.0008010719378775924
2025-02-01,495403620,9628223555,2176,重点词,2.6571342564720046,0.7871055425316781,0.9255317564617612,0.6657652894438805,0.13738019169329074,0.046380329,0.02249465149519646,0.06073555903703045,0.003090319534483859
2025-02-01,495403620,9628223555,2188,潜力词,2.6571342564720046,0.7871055425316781,0.9760825857080591,0.6657652894438805,0.13738019169329074,0.013404568,0.006856358321015535,0.006856358321015535,0.0009419278204590033
2025-02-01,495403620,9628223555,2226,重点词,2.6571342564720046,0.7871055425316781,1.1568377629753341,0.6657652894438805,0.13738019169329074,0.11429158,0.06928525393154485,0.11748369144914125,0.009518421466633956
2025-02-01,495403620,9628223555,2432,潜力词,2.6571342564720046,0.7871055425316781,0.9992838059440167,0.6657652894438805,0.13738019169329074,0.010059959,0.0052679201041985445,0.007023893472264725,0.0007237078737397361
2025-02-01,495403620,9628223555,2534,潜力词,2.6571342564720046,0.7871055425316781,1.0512913879007324,0.6657652894438805,0.13738019169329074,0.015730117,0.0086658103249663,0.007427837421399686,0.0011905106836215685
2025-02-01,495403620,9628223555,2541,重点词,2.6571342564720046,0.7871055425316781,1.7514133404771348,0.6657652894438805,0.13738019169329074,56.667381,52.00868991366375,151.99933263847308,7.1449637900560425
2025-02-01,495403620,9628223555,2584,重点词,2.6571342564720046,0.7871055425316781,2.306694446966195,0.6657652894438805,0.13738019169329074,0.30305299,0.36632179855336366,0.2544678142622603,0.05032535890669214
2025-02-01,495403620,9628223555,2633,重点词,2.6571342564720046,0.7871055425316781,0.9377613981236992,0.6657652894438805,0.13738019169329074,0.15735343,0.07732549077938264,0.1933137269484566,0.010622990746049372
2025-02-01,495403620,9628223555,2682,黄金词,2.6571342564720046,0.7871055425316781,0.9823775744625242,0.6657652894438805,0.13738019169329074,0.015860766,0.008165009929624923,0.053072564542562,0.0011217106293094942
2025-02-01,495403620,9628223555,2690,潜力词,2.6571342564720046,0.7871055425316781,1.1121343021407655,0.6657652894438805,0.13738019169329074,0.013691996,0.007979544833402135,0.007092928740801897,0.001096231398837993
2025-02-01,495403620,9628223555,2723,重点词,2.6571342564720046,0.7871055425316781,1.209553863019636,0.6657652894438805,0.13738019169329074,0.88856871,0.5632099883055598,1.2231156673744235,0.07737389615699385
2025-02-01,495403620,9628223555,2748,重点词,2.6571342564720046,0.7871055425316781,1.0701852112568138,0.6657652894438805,0.13738019169329074,0.11241024,0.06304039703574175,0.2941885195001282,0.008660501829191359
2025-02-01,495403620,9628223555,2780,重点词,2.6571342564720046,0.7871055425316781,0.9099591438012907,0.6657652894438805,0.13738019169329074,0.25006183,0.11924039827641002,0.3283697121765753,0.016381268772797542
2025-02-01,495403620,9628223555,2813,潜力词,2.6571342564720046,0.7871055425316781,1.1554136563177309,0.6657652894438805,0.13738019169329074,0.014031683,0.008495743276458632,0.002317020893579627,0.001167146839896873
2025-02-01,495403620,9628223555,2843,重点词,2.6571342564720046,0.7871055425316781,0.93302559782243,0.6657652894438805,0.13738019169329074,0.39364488,0.19246523107829616,0.25127405168555333,0.026440910339829825
2025-02-01,495403620,9628223555,2854,潜力词,2.6571342564720046,0.7871055425316781,1.0509368210864598,0.6657652894438805,0.13738019169329074,0.012620675,0.006950456203420308,0.005792046836183591,0.0009548550055817037
2025-02-01,495403620,9628223555,2890,黄金词,2.6571342564720046,0.7871055425316781,1.0196932560638932,0.6657652894438805,0.13738019169329074,0.017010476,0.009089502909948139,0.02878342588150244,0.0012487176521653993
2025-02-01,495403620,9628223555,2993,重点词,2.6571342564720046,0.7871055425316781,0.9567354495764265,0.6657652894438805,0.13738019169329074,0.057955814,0.029056479610418694,0.044553268735975336,0.0039917847388115145
2025-02-01,495403620,9628223555,2996,重点词,2.6571342564720046,0.7871055425316781,0.9098652120014552,0.6657652894438805,0.13738019169329074,0.19537224,0.09315239723107824,0.5887231505004145,0.012797294188295094
2025-02-01,495403620,9628223555,2997,重点词,2.6571342564720046,0.7871055425316781,0.8508165412748645,0.6657652894438805,0.13738019169329074,0.48332222,0.21548984352187212,0.3908036145227172,0.029604036010992017
2025-02-01,495403620,9628223555,3008,重点词,2.6571342564720046,0.7871055425316781,1.2431170013786321,0.6657652894438805,0.13738019169329074,0.11865525,0.07729529948836779,0.29200446473383385,0.010618843060702285
2025-02-01,495403620,9628223555,3070,重点词,2.6571342564720046,0.7871055425316781,1.0099684606383659,0.6657652894438805,0.13738019169329074,0.025006183,0.013234554794410613,0.02316047089021857,0.00181816567463149
2025-02-01,495403620,9628223555,3165,重点词,2.6571342564720046,0.7871055425316781,1.1343321292682411,0.6657652894438805,0.13738019169329074,0.13963745,0.0830034725811751,0.10023060839990955,0.011403032974410638
2025-02-01,495403620,9628223555,3327,重点词,2.6571342564720046,0.7871055425316781,0.9228108969252167,0.6657652894438805,0.13738019169329074,0.057694516,0.027899817860480288,0.12662225028987206,0.003832882325880679
2025-02-01,495403620,9628223555,3379,重点词,2.6571342564720046,0.7871055425316781,0.9375232993103934,0.6657652894438805,0.13738019169329074,0.083066516,0.04080958558547574,0.14380520634881927,0.0056064286906564115
2025-02-01,495403620,9628223555,3393,重点词,2.6571342564720046,0.7871055425316781,0.5957949951298316,0.6657652894438805,0.13738019169329074,0.77955534,0.24338730451574192,0.5279934267317304,0.033436594550085956
2025-02-01,495403620,9628223555,3416,潜力词,2.6571342564720046,0.7871055425316781,0.993380707958008,0.6657652894438805,0.13738019169329074,0.010896111,0.005672067098357891,0.003781378065571927,0.0007792296652696145
2025-02-01,495403620,9628223555,3417,黄金词,2.6571342564720046,0.7871055425316781,1.0118150289757786,0.6657652894438805,0.13738019169329074,0.018160185,0.009628874222980097,0.01604812370496683,0.0013228165865435918
2025-02-01,495403620,9628223555,3575,重点词,2.6571342564720046,0.7871055425316781,0.503643014225762,0.6657652894438805,0.13738019169329074,0.41878171,0.11052604756022001,0.3566976989443464,0.015184089600924796
2025-02-01,495403620,9628223555,3659,潜力词,2.6571342564720046,0.7871055425316781,1.0560040084310387,0.6657652894438805,0.13738019169329074,0.015076873,0.00834316750075641,0.00715128642921978,0.0011461859505831492
2025-02-01,495403620,9628223555,3677,潜力词,2.6571342564720046,0.7871055425316781,1.1014364394920835,0.6657652894438805,0.13738019169329074,0.018107926,0.010451587743238342,0.009406428968914509,0.0014358411276653314
2025-02-01,495403620,9628223555,3923,重点词,2.6571342564720046,0.7871055425316781,1.0660260072619092,0.6657652894438805,0.13738019169329074,0.038619789,0.021574056720054285,0.2056726740645175,0.002963848047802985
2025-02-01,495403620,9628223555,3973,黄金词,2.6571342564720046,0.7871055425316781,1.0746960501861136,0.6657652894438805,0.13738019169329074,0.012542286,0.00706344343928252,0.0353172171964126,0.0009703772137033494
2025-02-01,495403620,9628223555,3989,重点词,2.6571342564720046,0.7871055425316781,0.8332698446225245,0.6657652894438805,0.13738019169329074,0.27713226,0.12101156239971976,0.7817731094712055,0.016624591639578114
2025-02-01,495403620,9628223555,4002,重点词,2.6571342564720046,0.7871055425316781,0.9391149009769589,0.6657652894438805,0.13738019169329074,0.068564497,0.03374210288559111,0.11710494530881621,0.004635496562557246
2025-02-01,495403620,9628223555,4016,重点词,2.6571342564720046,0.7871055425316781,0.8543058020953348,0.6657652894438805,0.13738019169329074,0.12719969,0.05694472870923411,0.11599852144473616,0.007823077745997019
2025-02-01,495403620,9628223555,4047,重点词,2.6571342564720046,0.7871055425316781,0.9483625101636803,0.6657652894438805,0.13738019169329074,0.13313114,0.06616192731267526,0.09556722834053093,0.009089338257012896
2025-02-01,495403620,9628223555,4189,重点词,2.6571342564720046,0.7871055425316781,0.9947733326192232,0.6657652894438805,0.13738019169329074,0.050743999,0.026452269803041627,0.04937757029901104,0.0036340178962645047
2025-02-01,495403620,9628223555,4321,重点词,2.6571342564720046,0.7871055425316781,0.9431875420328949,0.6657652894438805,0.13738019169329074,0.23312974,0.11522583250725518,0.5239174571814259,0.01582974695786573
2025-02-01,495403620,9628223555,4422,黄金词,2.6571342564720046,0.7871055425316781,0.9996716987316465,0.6657652894438805,0.13738019169329074,0.013326179,0.00698099230222493,0.05410269034224321,0.000959050060689048
2025-02-01,495403620,9628223555,4479,潜力词,2.6571342564720046,0.7871055425316781,1.0514474169910426,0.6657652894438805,0.13738019169329074,0.018865689,0.010394757180204354,0.007796067885153265,0.0014280337340216846
2025-02-01,495403620,9628223555,4560,重点词,2.6571342564720046,0.7871055425316781,0.9214860039857169,0.6657652894438805,0.13738019169329074,0.039952407,0.019292380196321735,0.040996307917183686,0.002650390889590526
2025-02-01,495403620,9628223555,4613,潜力词,2.6571342564720046,0.7871055425316781,1.0175584732781178,0.6657652894438805,0.13738019169329074,0.014057812,0.007496028439009009,0.004497617063405405,0.0010298058238894167
2025-02-01,495403620,9628223555,4634,重点词,2.6571342564720046,0.7871055425316781,0.4789538171277041,0.6657652894438805,0.13738019169329074,0.98080677,0.24616778230323197,1.021291129886136,0.033818577121530274
2025-02-01,495403620,9628223555,4637,潜力词,2.6571342564720046,0.7871055425316781,1.147538191037,0.6657652894438805,0.13738019169329074,0.015024614,0.009034925813242386,0.007392212029016498,0.0012412198401578996
2025-02-01,495403620,9628223555,4706,潜力词,2.6571342564720046,0.7871055425316781,1.1341119331734224,0.6657652894438805,0.13738019169329074,0.016749178,0.009954135255729323,0.012668899416382775,0.001367501009573038
2025-02-01,495403620,9628223555,4828,重点词,2.6571342564720046,0.7871055425316781,0.9854843767441025,0.6657652894438805,0.13738019169329074,0.028873388,0.014910822832119159,0.04100476278832769,0.0020484516989812264
2025-02-01,495403620,9628223555,4865,重点词,2.6571342564720046,0.7871055425316781,1.1611759259915275,0.6657652894438805,0.13738019169329074,0.1619784,0.09856194098233416,0.10169089148970986,0.013540458345815876
2025-02-01,495403620,9628223555,4888,重点词,2.6571342564720046,0.7871055425316781,1.000149589264505,0.6657652894438805,0.13738019169329074,0.086280477,0.04522011035006717,0.09913639576745496,0.006212347428283989
2025-02-01,495403620,9628223555,5249,重点词,2.6571342564720046,0.7871055425316781,0.4529724672242913,0.6657652894438805,0.13738019169329074,0.97126941,0.2305502702809562,0.20562591673706904,0.031673040326137755
2025-02-01,495403620,9628223555,5313,重点词,2.6571342564720046,0.7871055425316781,1.1821641417993474,0.6657652894438805,0.13738019169329074,0.030415044,0.01884171153191477,0.033496376056737366,0.0025884779420841377
2025-02-01,495403620,9628223555,5406,潜力词,2.6571342564720046,0.7871055425316781,1.065978405390281,0.6657652894438805,0.13738019169329074,0.016827567,0.009399913446825297,0.00587494590426581,0.0012913619112252005
2025-02-01,495403620,9628223555,5436,重点词,2.6571342564720046,0.7871055425316781,0.991299693746194,0.6657652894438805,0.13738019169329074,0.044681894,0.023210829714493463,0.05534890162686903,0.003188708235537441
2025-02-01,495403620,9628223555,5643,潜力词,2.6571342564720046,0.7871055425316781,0.970624692461856,0.6657652894438805,0.13738019169329074,0.014214591,0.007230025400594416,0.007230025400594416,0.000993262275481022
2025-02-01,495403620,9628223555,5702,重点词,2.6571342564720046,0.7871055425316781,0.964317049231522,0.6657652894438805,0.13738019169329074,0.059915546,0.030277044976071303,0.07569261244017826,0.004159466242719061
2025-02-01,495403620,9628223555,5705,重点词,2.6571342564720046,0.7871055425316781,0.4502598497952346,0.6657652894438805,0.13738019169329074,0.35121014,0.0828675287773042,0.321908477173374,0.011384356988575338
2025-02-01,495403620,9628223555,5862,潜力词,2.6571342564720046,0.7871055425316781,1.0755062781592324,0.6657652894438805,0.13738019169329074,0.015521079,0.008747601265686281,0.005467250791053925,0.001201747138736454
2025-02-01,495403620,9628223555,5911,重点词,2.6571342564720046,0.7871055425316781,0.9033323246339052,0.6657652894438805,0.13738019169329074,0.076455686,0.03619190639716586,0.21289356704215212,0.004972051038588281
2025-02-01,495403620,9628223555,5964,重点词,2.6571342564720046,0.7871055425316781,0.4104586136002091,0.6657652894438805,0.13738019169329074,1.7181156,0.36955227014473324,0.5308114425715259,0.05076916171317422
2025-02-01,495403620,9628223555,6017,黄金词,2.6571342564720046,0.7871055425316781,1.0177736622341782,0.6657652894438805,0.13738019169329074,0.010765462,0.005741666983921728,0.010047917221863024,0.0007887913108902056
2025-02-01,495403620,9628223555,6028,黄金词,2.6571342564720046,0.7871055425316781,0.9888172170173704,0.6657652894438805,0.13738019169329074,0.011549355,0.005984499979465714,0.007979333305954284,0.0008221517543674943
2025-02-01,495403620,9628223555,6093,黄金词,2.6571342564720046,0.7871055425316781,0.9483861993317818,0.6657652894438805,0.13738019169329074,0.01761146,0.008752552123792218,0.020422621622181843,0.001202427288572094
2025-02-01,495403620,9628223555,6152,潜力词,2.6571342564720046,0.7871055425316781,1.0747777965405159,0.6657652894438805,0.13738019169329074,0.01870891,0.010537104598393337,0.009366315198571855,0.001447589449619532
2025-02-01,495403620,9628223555,6157,黄金词,2.6571342564720046,0.7871055425316781,0.9954020153548889,0.6657652894438805,0.13738019169329074,0.010608684,0.005533681365837947,0.014756483642234525,0.0007602182068084081
2025-02-01,495403620,9628223555,6159,重点词,2.6571342564720046,0.7871055425316781,0.7140763226019282,0.6657652894438805,0.13738019169329074,0.11274993,0.04219053507783513,0.13955330833437773,0.005796143796635497
2025-02-01,495403620,9628223555,6229,重点词,2.6571342564720046,0.7871055425316781,1.0325659078523701,0.6657652894438805,0.13738019169329074,0.050534961,0.027344112754397378,0.10937645101758951,0.0037565394518820684
2025-02-01,495403620,9628223555,6261,重点词,2.6571342564720046,0.7871055425316781,1.1005774394699792,0.6657652894438805,0.13738019169329074,49.429071,28.50737138658272,22.745372643141284,3.9163481457605656
2025-02-01,495403620,9628223555,6298,重点词,2.6571342564720046,0.7871055425316781,0.45763745313638166,0.6657652894438805,0.13738019169329074,5.1818978,1.2426949194418597,2.449525627644416,0.17072166624920118
2025-02-01,495403620,9628223555,6360,重点词,2.6571342564720046,0.7871055425316781,0.6160849812021391,0.6657652894438805,0.13738019169329074,28.05273,9.056697724246218,23.157300884977857,1.2442108694651355
2025-02-01,495403620,9628223555,6377,重点词,2.6571342564720046,0.7871055425316781,1.1466020455937658,0.6657652894438805,0.13738019169329074,0.052782121,0.03171419335338503,0.4889271475313525,0.004356901962286123
2025-02-01,495403620,9628223555,6383,潜力词,2.6571342564720046,0.7871055425316781,1.0505536171407583,0.6657652894438805,0.13738019169329074,0.012672935,0.006976691977832925,0.005813909981527437,0.000958459281299731
2025-02-01,495403620,9628223555,6474,重点词,2.6571342564720046,0.7871055425316781,0.7124602940578225,0.6657652894438805,0.13738019169329074,0.31366167,0.11710521497025021,0.2843983792134648,0.016087936880896995
2025-02-01,495403620,9628223555,6500,重点词,2.6571342564720046,0.7871055425316781,0.926668874277746,0.6657652894438805,0.13738019169329074,0.30409818,0.14767008205989307,0.6302991307434461,0.020286944180752085
2025-02-01,495403620,9628223555,6504,重点词,2.6571342564720046,0.7871055425316781,0.9574771552207013,0.6657652894438805,0.13738019169329074,0.095948489,0.04814161773557308,0.09628323547114616,0.0066137046729381555
2025-02-01,495403620,9628223555,6538,重点词,2.6571342564720046,0.7871055425316781,1.0344245953438769,0.6657652894438805,0.13738019169329074,0.059837157,0.03243574732675751,0.1654223113664633,0.00445602918546509
2025-02-01,495403620,9628223555,6542,潜力词,2.6571342564720046,0.7871055425316781,1.089002717962562,0.6657652894438805,0.13738019169329074,0.01980636,0.011302844470232885,0.007911991129163019,0.001552786940000045
2025-02-01,495403620,9628223555,6560,黄金词,2.6571342564720046,0.7871055425316781,0.9601782766823257,0.6657652894438805,0.13738019169329074,0.012333248,0.006205595451299859,0.012411190902599718,0.0008525258926705878
2025-02-01,495403620,9628223555,6574,重点词,2.6571342564720046,0.7871055425316781,0.9842022288704971,0.6657652894438805,0.13738019169329074,0.14713669,0.07588561280431048,0.33001417661409443,0.010425180033819013
2025-02-01,495403620,9628223555,6617,重点词,2.6571342564720046,0.7871055425316781,0.9568351500441706,0.6657652894438805,0.13738019169329074,0.83163196,0.4169869001742579,0.5273657855145026,0.057285740279530636
2025-02-01,500635396,9657930100,797,重点词,3.4164025356576864,0.4437697649690968,1.0038937746098968,0.6657652894438805,0.13738019169329074,7.4991973,2.2242387325980073,5.493486180080422,0.3055663434559563
2025-02-01,500635396,9657930100,844,重点词,3.4164025356576864,0.4437697649690968,0.9376952009387152,0.6657652894438805,0.13738019169329074,34.460669,9.54694138174261,29.23290110745002,1.3115606371084096
2025-02-01,500635396,9657930100,1934,重点词,3.4164025356576864,0.4437697649690968,1.1831076522572408,0.6657652894438805,0.13738019169329074,4.1912939,1.4650459189291682,3.0718704751740624,0.20126828918196243
2025-02-01,500635396,9657930100,2253,重点词,3.4164025356576864,0.4437697649690968,0.9190908827248884,0.6657652894438805,0.13738019169329074,0.063542909,0.01725458066990528,0.03962162968644916,0.0023704376000189364
2025-02-01,500635396,9657930100,2533,重点词,3.4164025356576864,0.4437697649690968,0.7759464452761294,0.6657652894438805,0.13738019169329074,109.53685,25.11139582678344,66.05526473221896,3.4498083723696102
2025-02-01,500635396,9657930100,2818,重点词,3.4164025356576864,0.4437697649690968,1.1255455602638078,0.6657652894438805,0.13738019169329074,12.572559,4.180859950593582,7.70284512387299,0.5743673414553484
2025-02-01,500635396,9657930100,2832,重点词,3.4164025356576864,0.4437697649690968,1.0266450279564545,0.6657652894438805,0.13738019169329074,148.10457,44.9228836272224,103.84694237560896,6.1715143641232055
2025-02-01,500635396,9657930100,2874,重点词,3.4164025356576864,0.4437697649690968,0.8523285506731226,0.6657652894438805,0.13738019169329074,93.45333,23.533183205665456,65.99958235734044,3.2329932199476508
2025-02-01,500635396,9657930100,3366,重点词,3.4164025356576864,0.4437697649690968,1.0444854677532973,0.6657652894438805,0.13738019169329074,0.46217116,0.14262120509419546,0.4177190107361373,0.019593328495368705
2025-02-01,500635396,9657930100,3408,重点词,3.4164025356576864,0.4437697649690968,1.1703856820146135,0.6657652894438805,0.13738019169329074,11.661123,4.032257280910336,7.719559832308664,0.5539522782081293
2025-02-01,500635396,9657930100,3567,重点词,3.4164025356576864,0.4437697649690968,0.9714809027566351,0.6657652894438805,0.13738019169329074,34.939167,10.02826201700338,19.478258551699724,1.3776845582464707
2025-02-01,500635396,9657930100,4196,重点词,3.4164025356576864,0.4437697649690968,1.1917068611760593,0.6657652894438805,0.13738019169329074,0.59183109,0.20837522119132978,0.3332819588940871,0.028626627831396745
2025-02-01,500635396,9657930100,4536,重点词,3.4164025356576864,0.4437697649690968,1.0916826728213835,0.6657652894438805,0.13738019169329074,43.311756,13.969506605992622,31.260178775657437,1.9191334953919579
2025-02-01,500635396,9657930100,5331,重点词,3.4164025356576864,0.4437697649690968,1.151845102970025,0.6657652894438805,0.13738019169329074,3.7445764,1.2743115940290692,2.364954803378831,0.17506517106469643
2025-02-01,500635396,9657930100,5337,重点词,3.4164025356576864,0.4437697649690968,0.8182640994823047,0.6657652894438805,0.13738019169329074,0.65443796,0.15821251631500785,0.432650381153733,0.021735265819633667
2025-02-01,500635396,9657930100,5553,重点词,3.4164025356576864,0.4437697649690968,1.6229377529110571,0.6657652894438805,0.13738019169329074,64.62177,30.98557576809191,60.45673781060698,4.256804338747451
2025-02-01,500635396,9657930100,5573,重点词,3.4164025356576864,0.4437697649690968,2.2257396768482947,0.6657652894438805,0.13738019169329074,9.5914781,6.307231413290872,6.277347818989294,0.866488660611845
2025-02-01,500635396,9657930100,5867,重点词,3.4164025356576864,0.4437697649690968,1.3858622573863806,0.6657652894438805,0.13738019169329074,22.153227,9.070598072452588,8.377097968933501,1.2461205019663302
2025-02-01,500635396,9657930100,5874,重点词,3.4164025356576864,0.4437697649690968,1.450688471275616,0.6657652894438805,0.13738019169329074,0.016776768,0.007190536860027489,0.01993739765734895,0.0009878373322082493
2025-02-01,500635396,9657930100,6001,重点词,3.4164025356576864,0.4437697649690968,0.9021087455680817,0.6657652894438805,0.13738019169329074,0.16450953,0.043845882236924184,0.15068162346210565,0.006023555706670096
